movieName,name,year,rating,genre,image,summary
tt0285327,The Wedding Video ,2003,6.5,"Comedy,27 May 2003 (USA)
","https://m.media-amazon.com/images/M/MV5BNDMzOTQ1MDYzOF5BMl5BanBnXkFtZTYwNjE4ODk5._V1_UY268_CR0,0,182,268_AL_.jpg","
                    You're invited to the wackiest wedding since Robert Altman last threw the rice, where no one is polite and everyone ""acts"" real. What is truth, and what is fiction? How does one discern ...
                    "
tt0075202,Shaolin Temple ,1976,6.9,"Action,22 December 1976 (Hong Kong)
","https://m.media-amazon.com/images/M/MV5BMGMwYTE3ZjYtOTczNC00MTViLWFjZTEtYmVjYmI3MTk3M2NlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    The Shaolin Temple is the last place to resist defeat by the Manchu Dynasty, mostly because of their unique fighting style. Men from far and wide come to wait outside the temple, hoping ...
                    "
tt0034778,Gentleman Jim ,1942,7.6,"Biography,Drama,Romance,14 November 1942 (USA)
","https://m.media-amazon.com/images/M/MV5BMTlhNzZjMTUtMWYxNi00NzViLTgyZmEtMWY2NTliOTY0NGI5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    As bareknuckled boxing enters the modern era, brash extrovert Jim Corbett uses new rules and dazzlingly innovative footwork to rise to the top of the top of the boxing world.
            "
tt0196603,Having Our Say: The Delany Sisters' First 100 Years ,1999,7.5,"Drama,TV Movie 18 April 1999
","https://m.media-amazon.com/images/M/MV5BMTcwOTc1OTkwOF5BMl5BanBnXkFtZTcwNTg0MDEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Tells the story of Sadie and Bessie Delany, two African-American (they preferred ""colored"") sisters who both lived past the age of 100. They grew up on a North Carolina college campus, the ...
                    "
tt0088243,Tenko Reunion ,1985,8.3,"Drama,History,War,TV Movie 26 December 1985
","https://m.media-amazon.com/images/M/MV5BMDQzNDE2OWMtZDkyYy00YjI2LTlhZDAtMzA5M2Y5ZDI3Yzg1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR10,0,182,268_AL_.jpg","
                    In 1950, five years after their release from internment, the women return to Singapore for a reunion, unaware of the intrigue that is to involve them in treachery and murder.
            "
tt0239921,The Hand ,1965,8.0,"Animation,Short,Horror,1965 (Czechoslovakia)
","https://m.media-amazon.com/images/M/MV5BNGM3MWE4YTItZGQwMi00YWVkLWFlNmEtM2E1NjNiOGE5NDBhXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UY268_CR14,0,182,268_AL_.jpg","
                    A delicate and secluded ceramist sees his orderly life turn upside down, when a gigantic hand in a white glove invades his space, demanding that a sculpture of itself is made. When will the hand's obstinate demands stop?
            "
tt0115144,Cosby             ,,6.4,"Comedy,TV Series (1996–2000)
","https://m.media-amazon.com/images/M/MV5BY2FiMDBhZDEtZmRjYi00ODVlLWIyZGEtNGEzMjY4YmQ1ZDZmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR5,0,182,268_AL_.jpg","
                    Hilton Lucas was forced by his employer to retire. His wife has trouble with him always being at home and so does he.
            "
tt0033275,Request Concert ,1940,6.6,"Musical,Romance,War,30 December 1940 (Germany)
","https://m.media-amazon.com/images/M/MV5BMWQzODFjMzUtMTkxNi00YmNhLTgzZjYtMjQ4ODMzNWNkZDE3XkEyXkFqcGdeQXVyMjU4NzU2OTA@._V1_UY268_CR8,0,182,268_AL_.jpg","
                    At the Olympic games in Berlin 1936 Inge Wagner falls in love with Luftwaffenleutnant (Airforce Lieutenant) Herbert Koch. They want to marry, but he receives orders to go to Spain - ...
                    "
tt0132477,October Sky ,1999,7.8,"Biography,Drama,Family,19 February 1999 (USA)
","https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.
            "
tt0115479,According to Pereira ,1995,7.1,"Drama,1998 (USA)
","https://m.media-amazon.com/images/M/MV5BODgwMTIwNTg3N15BMl5BanBnXkFtZTcwMTI3MzYwNA@@._V1_UY268_CR2,0,182,268_AL_.jpg","
                    Portugal 1938. Pereira is the editor of the culture section of the Lisboa, an unaffiliated evening paper. There is civil war in Spain and the fascists are in power in Portugal, but he ...
                    "
tt0790772,Rules of Engagement             ,,7.3,"Comedy,Romance,TV Series (2007–2013)
","https://m.media-amazon.com/images/M/MV5BOGUwYTE2MTUtOGVhZi00MTM1LWI3YWItYWExNjlhMDZkODVmXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UY268_CR2,0,182,268_AL_.jpg","
                    Two couples and their single friend, all at different stages in their relationships, deal with the complications of dating, commitment, and marriage.
            "
tt0872204,The Idea ,2006,8.4,"Short,25 July 2006 (UK)
","https://m.media-amazon.com/images/M/MV5BMTU5MDIzMDAwMF5BMl5BanBnXkFtZTcwODQyMjkzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    The Idea is a comical satire of modern society and our inability to listen beyond the sound of our own ego.
            "
tt0705258,Join the Club             ,,8.7,"Crime,Drama,Episode aired 19 March 2006
","https://m.media-amazon.com/images/M/MV5BMTk2NTMyODI2M15BMl5BanBnXkFtZTcwOTIwNTU4Mg@@._V1_UY268_CR114,0,182,268_AL_.jpg","
                    The family tries to cope with Tony's hospitalization and possibly impending death, while Tony begins to hallucinate a new life parallel to his own.
            "
tt0112894,"Down, Out & Dangerous ",1995,5.8,"Thriller,TV Movie 23 August 1995
","https://m.media-amazon.com/images/M/MV5BNDM0ODA3MzYzN15BMl5BanBnXkFtZTcwNjkyMTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Brad, a happily married business man, meets Tim, a disturbed drifter, who he tries to help. After a neighbor dies suspiciously, Brad mistakenly thinks covering it up will be for the best, ...
                    "
tt0335035,Dead to Rights ,2002,7.1,"Action,Adventure,Crime,Video game released August 2002
","https://m.media-amazon.com/images/M/MV5BYTRlMDgxZjctMTRhZC00ZjRmLWEzNzYtOTY0M2IxYjMzYWJkXkEyXkFqcGdeQXVyNTEwNDY2MjU@._V1_UY268_CR5,0,182,268_AL_.jpg","
                    Grant City, the ardest place on earth. You are Jack Slate, a hard nosed K-9 cop, reports to normal duty call at a construction yard, only to find out that his father has been murdered. He ...
                    "
tt0071507,"Flavia, the Heretic ",1974,5.8,"Drama,Horror,January 1977 (USA)
","https://m.media-amazon.com/images/M/MV5BYmFlMWM3ZDYtZGU1ZC00NzcyLWFlMDctMWMyMjE3MjcxMGE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY268_CR4,0,182,268_AL_.jpg","
                    During the late Middle Ages, a young woman who's been forced to become a nun by her corrupt father teams up with an army of Muslims who are invading the area, to destroy the convent and kill everyone who wronged her.
            "
tt0435969,Kimi wa petto             ,,7.6,"Romance,TV Mini-Series (2003– )
","https://m.media-amazon.com/images/M/MV5BOWVhODNkMjEtMDUwZi00MDk2LTlhODctNmQwOTE3NTU0YjY2XkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_UY268_CR10,0,182,268_AL_.jpg","
                    Smart, successful and good-looking Iwaya Sumire works for a big newspaper. However, her boss asks her to leave for being too ""perfect"" a woman. Feeling angry and dejected Iwaya returns home...
                    "
tt0067183,Haré Rama Haré Krishna ,1971,7.3,"Drama,Musical,9 December 1971 (India)
","https://m.media-amazon.com/images/M/MV5BNmM5ZTk3NTQtZWRiZS00NzdiLThjNWQtNDlhMzIxOWY3MjFiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR43,0,182,268_AL_.jpg","
                    In the background of the rise of the International Hare Krishna movement in the 1970s, is a Montreal-based family of the Jaiswals, consisting of mom, dad, son, Prashant, and daughter, ...
                    "
tt0499537,Offside ,2006,7.3,"Comedy,Drama,Sport,26 May 2006 (Austria)
","https://m.media-amazon.com/images/M/MV5BMTU4NDg1ODY0MF5BMl5BanBnXkFtZTcwNzUwMDY0MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg","
                    Struggle of Women in a country that excludes them from entering the stadiums.
            "
tt0044166,The Unknown Man ,1951,6.5,"Crime,Drama,Film-Noir,16 November 1951 (USA)
","https://m.media-amazon.com/images/M/MV5BZjI0NjRiZjAtMmM0Yi00MzA4LTlkZjMtMDI1NmNhNWVjN2M5XkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    An attorney successfully defends a young hoodlum charged with murder but later has doubts about his client's innocence and starts investigating his background and associations.
            "
tt0043224,The Red Skelton Hour             ,,8.2,"Comedy,TV Series (1951–2016)
","https://m.media-amazon.com/images/M/MV5BMTMyMzA4NDQ5N15BMl5BanBnXkFtZTcwNTAyNjQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","
                    Long-running weekly show that spotlighted legendary comedian and beloved television clown, Red Skelton. Each show featured comedy skits, gags, and vignettes starring Skelton and guest performers.
            "
tt0105947,Bakersfield P.D.             ,,8.1,"Comedy,Crime,TV Series (1993– )
","https://m.media-amazon.com/images/M/MV5BNTc4MDhkYjgtOTUwNC00YWE2LWI2NzMtYWU3ZjcyOTY2OTkxXkEyXkFqcGdeQXVyMTExMjkwMzg@._V1_UY268_CR72,0,182,268_AL_.jpg","
                    Paul Gigante leaves the FBI to be a detective for the rural Bakersfield, California P.D. But the sophisticated Gigante (Giancarlo Esposito, "
tt0027791,Important News ,1936,6.1,"Drama,Short,29 February 1936 (USA)
","https://m.media-amazon.com/images/M/MV5BYzc3M2M4MjQtNzExOC00ODFkLWI0NDUtZTllZmM1ZTQyMTg5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UY268_CR5,0,182,268_AL_.jpg","
                    A small town newspaper editor has to decide which story to headline of the front page.
            "
tt0116018,Dangerous Offender: The Marlene Moore Story ,1996,7.6,"Drama,TV Movie 7 November 1996
","https://m.media-amazon.com/images/M/MV5BY2E3MTZjMjktNGI2Yy00Yjk3LWFjNDYtMmY2ZDNhOWJlMWRmXkEyXkFqcGdeQXVyMTY2NTEyMzA@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Marlene Moore has spent most of her life in prison, and is considered so dangerous that the authorities want her locked up indefinitely - though she has never committed a serious crime.
            "
tt0385163,Picking Up & Dropping Off ,2003,6.3,"Comedy,Romance,Drama,TV Movie 7 December 2003
","https://m.media-amazon.com/images/M/MV5BNmMzYjk4MjEtMDg0Zi00NDdiLWI2MGQtOTdiZTRkY2NlYmFmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR9,0,182,268_AL_.jpg","
                    A divorced father and a divorced mother start to meet at Denver airport when picking up and sending off their children.
            "
tt0105226,Red Rock West ,1993,7.0,"Crime,Drama,Thriller,14 May 1993 (Italy)
","https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.
            "
tt0306760,Edel & Starck             ,,7.0,"Comedy,Romance,TV Series (2002–2005)
","https://m.media-amazon.com/images/M/MV5BNGRhMmEwNjEtZWRiMS00OGE3LTk4MWYtMmI4ZjNjOTkyOTJhXkEyXkFqcGdeQXVyMTAwMzM3NDI3._V1_UY268_CR0,0,182,268_AL_.jpg","
                    Edel and Starck is a German television series in the style of a screwball comedy and plays in the eponymous law firm.
            "
tt0068473,Deliverance ,1972,7.7,"Adventure,Drama,Thriller,18 August 1972 (USA)
","https://m.media-amazon.com/images/M/MV5BZjBhYzU3NWItOWZjMy00NjI5LWFmYmItZmIyOWFlMDIxMWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country.
            "
tt0106041,Joking Apart             ,,8.0,"Comedy,TV Series (1991–1995)
","https://m.media-amazon.com/images/M/MV5BMjZmMmU4OGMtMjI4ZC00MjhhLWIxZGYtZjMxNzhmZjAyMTFjXkEyXkFqcGdeQXVyMjI1MTAxNDU@._V1_UY268_CR4,0,182,268_AL_.jpg","
                    A comedy writer talks about his failed marriage.
            "
tt0079322,I... For Icarus ,1979,7.9,"Crime,Drama,Mystery,19 December 1979 (France)
","https://m.media-amazon.com/images/M/MV5BMDMyOWVhNzgtYzFmMy00YWI0LWJhMjItMWRiZWRlMWUwNjg0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_UY268_CR4,0,182,268_AL_.jpg","
                    Conspiracy thriller inspired by the conspiracy theories surrounding the assassination of JFK. After a fictional president is assassinated, a determined, tough prosecutor investigates the emerging conspiracy behind it.
            "
tt0088359,White Fire ,1985,4.4,"Action,Drama,Thriller,1985 (West Germany)
","https://m.media-amazon.com/images/M/MV5BZjk4ZjFhYWItODU0YS00MzdiLTk0ZGYtNTEzYTRlMjMwN2JhXkEyXkFqcGdeQXVyMTg2NjYzOA@@._V1_UY268_CR6,0,182,268_AL_.jpg","
                    When Bo was a child, a mysterious stranger sadistically murdered his parents. Only Bo and his sister, Ingrid survived the bloodshed. Now, twenty years later... Bo and his sister are grown ...
                    "
tt0222648,WCW Saturday Night             ,,7.1,"Action,Sport,TV Series (1985–2000)
","https://m.media-amazon.com/images/M/MV5BMWYzOGQyMjctMjFjYi00N2RmLTk0YWEtOTAyNGIyZWU0OTg2XkEyXkFqcGdeQXVyNzU5MjczMzE@._V1_UY268_CR83,0,182,268_AL_.jpg","
                    Saturday Weekend Wrestling.
            "
tt0110386,Lost in Africa ,1994,5.2,"Action,Adventure,10 January 1994 (USA)
","https://m.media-amazon.com/images/M/MV5BMmU1ZmQ4NjMtOTY0ZS00NGJiLTk2ZGEtMzgzYjM1Y2EyYTMyXkEyXkFqcGdeQXVyNjQ1NjIwMTM@._V1_UY268_CR7,0,182,268_AL_.jpg","
                    A young American and a young English woman are kidnapped by a tribe in Africa. They manage to escape but the leader of the tribe is killed in the process. There's a whole jungle between them and civilization and chief's son wants revenge.
            "
tt0031572,The Light That Failed ,1939,6.7,"Adventure,Drama,War,24 December 1939 (USA)
","https://m.media-amazon.com/images/M/MV5BZDg3MmRjN2QtZmY2Ni00ZjBlLTk0MTQtODMxN2YwMTM5YTczXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY268_CR3,0,182,268_AL_.jpg","
                    Dick Heldar, a London artist, is gradually losing his sight. He struggles to complete his masterpiece, the portrait of Bessie Broke, a cockney girl, before his eyesight fails him.
            "
tt0064597,Lock Up Your Daughters! ,1969,5.0,"Comedy,13 June 1969 (Ireland)
","https://m.media-amazon.com/images/M/MV5BODNkZjE3MjYtMTU4OC00OGFjLWI3ZjAtMTc2MTU3ZmI4NmIxXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR1,0,182,268_AL_.jpg","
                    A trio of randy sailors go looking for girl-friends in 18th-century London.
            "
tt0081614,Tendres cousines ,1980,5.5,"Comedy,Drama,Romance,November 1983 (USA)
","https://m.media-amazon.com/images/M/MV5BMjEzODM4ODc0NF5BMl5BanBnXkFtZTcwMzQwMDgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    With the outbreak of WWII, the sudden call to arms will send the men of a family's estate to the front, leaving a curious adolescent alone with the remaining women of the house, in need of a warm embrace and, possibly, a daring kiss.
            "
tt0979869,Darius Goes West ,2007,8.1,"Documentary,1 February 2007 (USA)
","https://m.media-amazon.com/images/M/MV5BMzQzMTk0MzIwNV5BMl5BanBnXkFtZTcwOTY2OTU0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Darius Weems, who has Duchenne Muscular Dystrophy, travels across the country with eleven friends on a mission to get his wheelchair customized by MTV's ""Pimp My Ride.""
            "
tt0284690,"Philadelphia, Here I Come ",1977,6.9,"Drama,1 January 1984 (Brazil)
","https://m.media-amazon.com/images/M/MV5BMTI4Mjc3MzgwNV5BMl5BanBnXkFtZTcwMjUwOTI0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","
                    Friel contrasts Gar's cloistered emotional life with his gregarious social persona by portraying him as two distinct characters, a public self (Donal McCann) and a private self (Des Cave).
            "
tt0118703,Bette Midler in Concert: Diva Las Vegas ,1997,8.8,"Documentary,Music,TV Special
","https://m.media-amazon.com/images/M/MV5BMTI4NDMzODQ5Nl5BMl5BanBnXkFtZTcwNjQzMzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    "
tt0023950,Dirty Work ,1933,7.6,"Short,Comedy,Sci-Fi,25 November 1933 (USA)
","https://m.media-amazon.com/images/M/MV5BZTc0MTVhYzItOGVlMS00NmFiLWJhMTgtMTFhYjE3ZjA1NTFiXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Chimney sweeps Stanley and Oliver go about their job, reducing Professor Noodle's living room to a shambles in the process, while the mad doctor works in his laboratory perfecting his ""...
                    "
tt0240894,Sharing the Secret ,2000,6.4,"Drama,TV Movie 10 May 2000
","https://m.media-amazon.com/images/M/MV5BODNmOTYxMzYtMjAxNC00MGFkLThmOTgtYTkwNDllOGY3MTQ0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_UY268_CR9,0,182,268_AL_.jpg","
                    A teenage girl who feels she must always seem happy for her parents and friends secretly binges and purges.
            "
tt0125454,Paulie ,1998,6.5,"Adventure,Comedy,Drama,17 April 1998 (USA)
","https://m.media-amazon.com/images/M/MV5BY2MwZjM2NTYtNmU5Zi00NWM3LTg1ZWUtMjJkZTkxMTcwNWY4XkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Paulie, a talking parrot, recounts his travels looking for his original owner to a Russian janitor who helps him to the end of his journey.
            "
tt0160521,Megazone 23 ,1985,6.9,"Animation,Adventure,Sci-Fi,Video 2 February 1994
","https://m.media-amazon.com/images/M/MV5BNmRlZjIyNjQtM2RlOC00OGE1LTg3MDItNGI2N2I2MmEzZWVmXkEyXkFqcGdeQXVyMTA1OTEwNjE@._V1_UY268_CR3,0,182,268_AL_.jpg","
                    A young biker stumbles onto a prototype motorcycle with a hidden function that has a link to the true nature of his world.
            "
tt0708787,The Big Goodbye             ,,7.4,"Action,Adventure,Mystery,Episode aired 9 January 1988
","https://m.media-amazon.com/images/M/MV5BMTQyMDkxODE1MV5BMl5BanBnXkFtZTgwODU5NDg0MjE@._V1_UY268_CR87,0,182,268_AL_.jpg","
                    Captain Picard and some of his crew are caught in a deadly trap in the holodeck as the result of a ship-wide scan from an alien race.
            "
